Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;Light;Magnetic_x;Magnetic_y;Magnetic_z;Proximity;Latitude;Longitude;Elevation;Speed
20211011_191945.5;0.279;-1.207;9.918;0.005;0.022;0.007;11.2;-21.263;4.388;-50.100;5.0;-32.94972;-60.64766;31.4;35.2
20211011_191946.0;-0.753;-0.788;10.443;-0.006;-0.057;-0.005;11.2;-24.038;6.169;-51.750;5.0;-32.94972;-60.64766;31.4;35.2
20211011_191946.5;0.083;-1.035;7.726;0.024;-0.003;0.004;11.2;-22.763;6.300;-53.963;5.0;-32.94979;-60.64770;31.8;33.9
20211011_191947.0;-0.212;0.213;10.026;-0.010;-0.053;-0.032;11.2;-22.050;6.281;-53.194;5.0;-32.94979;-60.64770;31.8;33.9
20211011_191947.5;0.243;-1.102;8.512;-0.250;0.005;-0.019;11.2;-20.981;4.369;-53.213;5.0;-32.94989;-60.64774;31.8;34.3
20211011_191948.0;-0.200;-0.463;9.827;0.013;0.049;0.019;11.2;-20.738;6.113;-52.294;5.0;-32.94989;-60.64774;31.8;34.3
20211011_191948.5;-0.384;-0.829;10.366;0.007;-0.005;0.011;17.4;-20.606;6.581;-52.144;5.0;-32.94999;-60.64775;32.5;34.2
20211011_191949.0;0.154;-0.798;9.633;-0.005;0.013;0.012;13.3;-20.569;9.581;-53.869;5.0;-32.94999;-60.64775;32.5;34.2
20211011_191949.5;-0.372;-0.554;9.906;0.008;-0.016;-0.006;9.4;-19.481;7.031;-52.950;5.0;-32.95008;-60.64777;33.4;35.0
20211011_191950.0;0.020;-0.628;10.059;0.001;0.017;0.008;7.7;-21.356;7.069;-52.913;5.0;-32.95008;-60.64777;33.4;35.0
20211011_191950.5;-0.205;-0.702;10.038;-0.005;-0.007;0.006;5.3;-21.694;4.388;-53.213;5.0;-32.95019;-60.64779;34.1;36.9
20211011_191951.0;-1.259;-0.618;10.757;0.122;0.060;0.034;9.5;-22.463;5.831;-52.875;5.0;-32.95019;-60.64779;34.1;36.9
20211011_191951.5;-0.116;-0.927;9.434;0.006;-0.021;-0.015;10.7;-22.275;8.813;-54.600;5.0;-32.95030;-60.64782;35.5;38.1
20211011_191952.0;-0.157;-0.683;9.537;0.018;0.018;0.001;9.6;-21.206;7.219;-53.063;5.0;-32.95030;-60.64782;35.5;38.1
20211011_191952.5;-0.322;-0.642;10.117;0.014;0.006;0.002;6.6;-19.913;7.350;-51.394;5.0;-32.95041;-60.64785;36.4;38.7
20211011_191953.0;-0.502;-0.683;10.066;0.002;-0.020;0.001;6.6;-19.313;6.094;-53.419;5.0;-32.95041;-60.64785;36.4;38.7
20211011_191953.5;-0.626;-0.848;9.846;-0.010;0.004;0.015;13.6;-19.763;6.881;-53.419;5.0;-32.95052;-60.64788;35.6;41.0
20211011_191954.0;-0.159;-0.795;9.676;0.001;0.007;-0.014;16.8;-22.219;7.556;-53.044;5.0;-32.95052;-60.64788;35.6;41.0
20211011_191954.5;-0.085;-1.040;10.555;0.067;-0.001;-0.014;14.9;-20.063;7.200;-53.869;5.0;-32.95059;-60.64791;36.4;39.0
20211011_191955.0;-0.229;-1.001;9.772;-0.015;-0.000;-0.023;10.2;-18.019;6.225;-54.075;5.0;-32.95059;-60.64791;36.4;39.0
20211011_191955.5;-0.157;-1.097;9.413;-0.030;0.008;0.004;7.4;-19.463;6.244;-54.506;5.0;-32.95069;-60.64792;36.4;39.2
20211011_191956.0;-0.181;-1.131;9.777;0.022;0.018;0.001;13.1;-16.144;5.550;-54.731;5.0;-32.95069;-60.64792;36.4;39.2
20211011_191956.5;0.095;-1.207;10.203;0.026;-0.002;-0.014;8.4;-18.544;4.013;-54.206;5.0;-32.95079;-60.64795;36.4;38.6
20211011_191957.0;-0.004;-1.361;9.370;-0.005;0.010;-0.002;5.0;-19.500;7.031;-55.894;5.0;-32.95079;-60.64795;36.4;38.6
20211011_191957.5;-0.530;-1.119;9.832;-0.001;0.009;0.009;3.6;-18.769;7.031;-55.913;5.0;-32.95088;-60.64797;35.9;37.4
20211011_191958.0;-0.456;-1.231;9.664;0.005;-0.004;0.004;4.7;-19.125;9.075;-54.206;5.0;-32.95088;-60.64797;35.9;37.4
20211011_191958.5;-0.353;-1.407;10.165;0.002;0.017;0.012;12.7;-20.738;10.538;-52.931;5.0;-32.95097;-60.64800;35.0;36.6
20211011_191959.0;0.363;-0.084;10.299;-0.011;-0.015;-0.001;16.7;-23.456;10.425;-52.238;5.0;-32.95097;-60.64800;35.0;36.6
20211011_191959.5;-0.008;-1.984;10.476;0.011;0.033;-0.012;13.7;-25.144;9.188;-50.644;5.0;-32.95105;-60.64803;33.4;35.3
20211011_192000.0;-0.794;-1.229;9.305;-0.142;0.002;0.021;13.7;-22.725;9.938;-51.788;5.0;-32.95105;-60.64803;33.4;35.3
20211011_192000.5;-0.767;-0.566;9.420;-0.014;0.027;0.015;13.7;-24.769;6.169;-52.988;5.0;-32.95115;-60.64803;28.3;34.6
20211011_192001.0;-0.059;-0.855;10.412;-0.024;-0.014;0.009;13.7;-23.569;9.000;-52.856;5.0;-32.95115;-60.64803;28.3;34.6
20211011_192001.5;-0.193;-0.920;9.626;-0.033;-0.024;0.006;13.7;-26.719;8.888;-52.931;5.0;-32.95124;-60.64804;27.9;35.1
20211011_192002.0;-0.123;-1.536;9.863;0.021;-0.017;-0.013;38.4;-22.875;9.769;-53.194;5.0;-32.95124;-60.64804;27.9;35.1
20211011_192002.5;-0.016;-1.347;9.774;0.020;-0.002;-0.006;28.1;-21.881;10.556;-55.238;5.0;-32.95134;-60.64806;29.2;34.6
20211011_192003.0;0.221;-1.238;9.566;-0.007;0.031;-0.012;16.3;-20.325;6.581;-52.463;5.0;-32.95134;-60.64806;29.2;34.6
20211011_192003.5;-0.147;-1.262;9.588;-0.013;0.000;-0.003;11.8;-18.394;8.756;-54.994;5.0;-32.95143;-60.64808;29.2;32.7
20211011_192004.0;0.229;-1.234;9.626;0.007;0.015;-0.001;8.2;-21.169;5.644;-52.294;5.0;-32.95143;-60.64808;29.2;32.7
20211011_192004.5;0.047;-0.934;9.808;0.024;-0.003;-0.007;14.0;-21.038;6.281;-55.238;5.0;-32.95152;-60.64810;28.8;32.0
20211011_192005.0;-0.176;-1.145;9.700;0.008;0.016;-0.000;11.0;-23.325;6.150;-50.213;5.0;-32.95152;-60.64810;28.8;32.0
20211011_192005.5;0.099;-1.128;9.564;0.024;-0.003;-0.005;8.9;-21.488;6.919;-53.063;5.0;-32.95161;-60.64813;27.4;31.8
20211011_192006.0;-0.365;-1.409;9.748;0.000;-0.026;0.004;7.9;-21.019;5.475;-53.681;5.0;-32.95161;-60.64813;27.4;31.8
20211011_192006.5;-0.107;-0.970;9.609;-0.010;0.013;0.012;6.0;-21.319;5.813;-54.000;5.0;-32.95169;-60.64816;27.2;31.9
20211011_192007.0;0.097;-1.097;9.372;-0.005;0.004;0.004;14.7;-20.625;7.050;-53.700;5.0;-32.95169;-60.64816;27.2;31.9
20211011_192007.5;-0.420;-1.811;9.458;0.013;-0.027;-0.014;11.5;-21.938;7.238;-54.600;5.0;-32.95177;-60.64816;26.4;31.1
20211011_192008.0;-0.341;-2.407;9.695;0.017;0.004;0.006;9.3;-21.900;6.450;-53.831;5.0;-32.95177;-60.64816;26.4;31.1
20211011_192008.5;0.488;-1.407;9.267;0.007;-0.012;-0.009;7.5;-20.644;7.050;-54.469;5.0;-32.95181;-60.64818;26.5;27.0
20211011_192009.0;-0.092;-1.816;9.408;0.025;0.012;-0.012;4.5;-21.300;5.494;-54.000;5.0;-32.95181;-60.64818;26.5;27.0
20211011_192009.5;-0.169;-1.330;10.146;0.005;-0.014;-0.009;2.7;-18.619;2.288;-49.388;5.0;-32.95182;-60.64822;26.4;22.4
20211011_192010.0;0.006;-1.226;9.683;-0.008;-0.010;0.002;1.9;-20.681;4.050;-52.294;5.0;-32.95182;-60.64822;26.4;22.4
20211011_192010.5;-0.365;-1.073;9.875;-0.000;-0.000;-0.002;1.8;-19.688;4.031;-52.313;5.0;-32.95187;-60.64823;25.6;20.7
20211011_192011.0;-0.241;-1.021;9.698;0.002;0.009;-0.006;1.2;-20.738;5.325;-55.406;5.0;-32.95187;-60.64823;25.6;20.7
20211011_192011.5;-0.324;-1.522;9.403;-0.032;-0.019;-0.001;1.8;-19.350;7.500;-54.656;5.0;-32.95192;-60.64825;27.1;19.9
20211011_192012.0;0.078;0.532;9.911;0.017;-0.021;-0.005;2.0;-20.288;5.006;-55.875;5.0;-32.95196;-60.64827;28.8;19.6
20211011_192012.5;0.286;-0.259;10.189;0.006;0.032;-0.004;2.6;-21.881;5.663;-54.600;5.0;-32.95196;-60.64827;28.8;19.6
20211011_192013.0;-0.269;-0.781;10.009;-0.021;0.005;-0.017;5.8;-20.494;6.900;-53.850;5.0;-32.95205;-60.64827;26.7;22.5
20211011_192013.5;0.092;-1.140;9.942;0.016;-0.043;-0.009;6.7;-21.469;6.113;-54.150;5.0;-32.95205;-60.64827;26.7;22.5
20211011_192014.0;-0.248;-1.368;9.877;-0.011;0.030;0.007;5.4;-18.750;6.225;-54.056;5.0;-32.95209;-60.64828;26.6;21.8
20211011_192014.5;-0.473;-1.224;9.753;0.000;0.040;0.020;5.4;-20.475;6.413;-54.638;5.0;-32.95209;-60.64828;26.6;21.8
20211011_192015.0;-0.688;-1.648;9.228;0.014;0.009;0.029;6.2;-20.363;7.369;-52.931;5.0;-32.95213;-60.64828;27.9;19.8
20211011_192015.5;0.464;-0.129;10.004;-0.004;0.012;0.023;8.1;-19.875;5.456;-55.275;5.0;-32.95213;-60.64828;27.9;19.8
20211011_192016.0;-0.640;0.189;9.829;-0.036;0.000;0.033;9.2;-19.856;4.988;-54.488;5.0;-32.95219;-60.64829;27.2;21.5
20211011_192016.5;-0.516;-0.374;9.748;-0.023;-0.019;0.046;10.3;-21.019;5.475;-54.769;5.0;-32.95219;-60.64829;27.2;21.5
20211011_192017.0;-0.150;0.144;9.729;-0.004;-0.036;0.027;10.3;-23.269;4.106;-53.794;5.0;-32.95225;-60.64830;26.9;24.1
20211011_192017.5;0.342;0.153;10.189;-0.008;-0.041;-0.004;10.3;-22.613;6.150;-54.581;5.0;-32.95225;-60.64830;26.9;24.1
20211011_192018.0;0.028;-0.124;9.846;0.008;0.006;0.011;10.3;-20.606;5.794;-54.469;5.0;-32.95235;-60.64831;25.5;28.6
20211011_192018.5;0.260;-0.755;9.683;-0.020;-0.007;-0.020;36.6;-19.725;5.625;-54.188;5.0;-32.95235;-60.64831;25.5;28.6
20211011_192019.0;0.629;-1.052;9.635;-0.008;-0.004;-0.038;31.2;-22.594;5.663;-53.344;5.0;-32.95242;-60.64831;25.6;29.7
20211011_192019.5;0.435;-0.472;10.565;-0.035;-0.008;-0.002;21.1;-21.019;5.475;-52.913;5.0;-32.95242;-60.64831;25.6;29.7
20211011_192020.0;0.828;0.168;9.770;-0.019;-0.031;-0.036;17.2;-22.069;7.088;-55.838;5.0;-32.95248;-60.64834;24.5;32.2
20211011_192020.5;0.087;0.268;10.426;0.009;0.046;-0.031;11.1;-20.831;8.794;-53.850;5.0;-32.95248;-60.64834;24.5;32.2
20211011_192021.0;0.567;0.187;10.019;0.017;-0.004;-0.010;26.1;-20.419;4.838;-54.638;5.0;-32.95256;-60.64836;25.0;36.4
20211011_192021.5;0.840;-0.247;9.434;-0.019;0.005;-0.016;18.5;-20.325;6.263;-52.931;5.0;-32.95256;-60.64836;25.0;36.4
20211011_192022.0;0.665;-0.791;9.267;-0.013;0.026;-0.005;14.9;-20.588;5.475;-55.556;5.0;-32.95267;-60.64838;24.8;39.9
20211011_192022.5;0.811;-1.090;9.669;-0.021;0.003;-0.004;13.4;-20.100;8.306;-53.869;5.0;-32.95267;-60.64838;24.8;39.9
20211011_192023.0;-0.121;-0.903;8.859;0.007;-0.015;-0.013;21.0;-20.306;5.475;-52.931;5.0;-32.95278;-60.64840;24.3;40.0
20211011_192023.5;-0.279;-1.744;10.213;0.016;0.022;0.029;14.9;-21.000;4.688;-54.000;5.0;-32.95278;-60.64840;24.3;40.0
20211011_192024.0;-0.018;-1.692;10.749;0.003;-0.052;0.005;10.3;-22.050;6.600;-53.981;5.0;-32.95287;-60.64843;23.6;37.3
20211011_192024.5;0.394;-1.092;10.014;0.005;-0.009;-0.032;8.0;-21.525;7.538;-56.175;5.0;-32.95287;-60.64843;23.6;37.3
20211011_192025.0;0.531;-1.119;9.403;0.016;0.022;-0.014;5.4;-17.738;6.225;-54.863;5.0;-32.95301;-60.64844;27.8;37.6
20211011_192026.0;0.821;-1.028;9.319;0.005;0.014;-0.017;21.3;-20.456;5.625;-56.494;5.0;-32.95301;-60.64844;27.8;37.6
20211011_192026.5;0.159;-1.169;9.954;0.002;0.001;-0.004;18.8;-20.794;7.219;-54.938;5.0;-32.95313;-60.64846;29.7;37.2
20211011_192027.0;0.399;-1.049;9.583;-0.008;-0.009;-0.010;11.1;-22.931;7.256;-54.581;5.0;-32.95313;-60.64846;29.7;37.2
20211011_192027.5;0.248;-0.721;9.195;0.007;-0.029;0.009;9.1;-22.631;6.450;-53.025;5.0;-32.95323;-60.64849;31.5;37.2
20211011_192028.0;0.080;-1.265;9.734;-0.013;0.024;0.012;14.7;-22.088;7.388;-53.981;5.0;-32.95323;-60.64849;31.5;37.2
20211011_192028.5;0.313;-1.030;9.923;-0.028;-0.011;-0.011;33.0;-21.319;5.813;-54.000;5.0;-32.95333;-60.64852;29.1;36.8
20211011_192029.0;0.289;-1.354;9.978;0.010;-0.007;-0.006;22.7;-20.606;6.263;-54.019;5.0;-32.95333;-60.64852;29.1;36.8
20211011_192029.5;-0.047;-1.032;9.090;-0.034;0.046;0.017;17.8;-21.188;6.431;-52.294;5.0;-32.95341;-60.64855;28.8;36.0
20211011_192030.0;-0.140;-1.155;9.861;-0.007;-0.011;-0.001;15.9;-21.338;6.600;-54.000;5.0;-32.95341;-60.64855;28.8;36.0
20211011_192030.5;-0.463;-1.205;8.859;-0.072;-0.050;0.008;14.3;-20.456;6.113;-53.400;5.0;-32.95350;-60.64857;28.5;35.8
20211011_192031.0;0.418;-1.352;10.448;0.008;0.031;-0.017;41.3;-20.363;7.838;-53.250;5.0;-32.95350;-60.64857;28.5;35.8
20211011_192031.5;0.075;-1.281;10.225;-0.024;-0.009;-0.029;31.2;-21.056;7.069;-53.700;5.0;-32.95361;-60.64858;27.3;36.5
20211011_192032.0;1.335;-1.253;9.868;0.039;0.019;-0.028;19.4;-22.950;8.044;-53.344;5.0;-32.95361;-60.64858;27.3;36.5
20211011_192032.5;-0.221;-1.440;9.461;0.024;0.017;0.006;14.7;-21.338;6.600;-54.469;5.0;-32.95368;-60.64861;28.0;33.0
20211011_192033.0;0.032;-1.653;10.373;0.051;0.003;0.028;11.8;-21.469;6.113;-54.150;5.0;-32.95368;-60.64861;28.0;33.0
20211011_192033.5;0.636;-0.944;9.556;0.003;-0.017;0.002;10.6;-20.588;5.006;-55.875;5.0;-32.95375;-60.64863;31.8;31.2
20211011_192034.0;-0.138;-0.772;9.880;-0.010;0.004;0.025;32.4;-21.788;7.388;-51.656;5.0;-32.95375;-60.64863;31.8;31.2
20211011_192034.5;0.142;-0.733;9.477;0.026;-0.013;-0.009;25.4;-21.938;7.238;-54.600;5.0;-32.95382;-60.64865;32.1;31.1
20211011_192035.0;0.876;-0.951;9.705;0.000;-0.028;0.021;20.3;-20.006;5.306;-53.100;5.0;-32.95382;-60.64865;32.1;31.1
20211011_192035.5;0.540;-1.404;10.769;0.007;-0.008;0.033;18.3;-19.950;7.838;-54.806;5.0;-32.95392;-60.64868;31.2;31.5
20211011_192036.0;0.512;-2.015;9.772;-0.040;-0.005;0.014;16.5;-20.794;7.219;-54.638;5.0;-32.95392;-60.64868;31.2;31.5
20211011_192036.5;0.509;-1.191;8.950;0.045;0.014;0.005;14.9;-22.613;6.150;-54.113;5.0;-32.95403;-60.64869;33.1;31.8
20211011_192037.0;1.060;-0.482;10.090;0.000;0.038;-0.003;18.9;-21.900;6.131;-56.156;5.0;-32.95403;-60.64869;33.1;31.8
20211011_192037.5;0.646;-0.230;10.634;0.021;-0.062;-0.037;15.3;-21.825;8.663;-54.450;5.0;-32.95412;-60.64871;34.6;30.3
20211011_192038.0;0.830;-1.133;10.613;0.024;-0.030;-0.042;13.6;-22.219;7.238;-54.900;5.0;-32.95412;-60.64871;34.6;30.3
20211011_192038.5;0.847;-0.781;10.141;-0.052;0.011;-0.026;9.5;-21.975;8.813;-55.388;5.0;-32.95420;-60.64873;33.1;31.0
20211011_192039.0;0.378;-0.673;10.541;0.124;0.022;0.010;19.6;-18.788;7.819;-54.825;5.0;-32.95420;-60.64873;33.1;31.0
20211011_192039.5;0.605;-0.769;8.550;-0.013;0.046;0.014;25.7;-22.125;4.556;-50.719;5.0;-32.95428;-60.64876;34.3;32.1
20211011_192040.0;-0.018;-0.901;9.731;0.007;0.025;0.031;16.6;-19.200;7.031;-53.269;5.0;-32.95428;-60.64876;34.3;32.1
20211011_192040.5;0.001;-0.640;9.884;-0.010;-0.002;0.006;13.1;-19.744;6.413;-52.631;5.0;-32.95437;-60.64879;33.4;33.4
20211011_192041.0;0.152;-0.403;9.327;0.021;0.031;0.036;10.3;-19.481;7.031;-54.506;5.0;-32.95437;-60.64879;33.4;33.4
20211011_192041.5;0.030;-0.772;8.399;0.011;0.041;0.047;33.7;-19.088;7.969;-52.650;5.0;-32.95446;-60.64881;33.6;34.9
20211011_192042.0;0.140;-0.136;9.068;-0.001;-0.012;0.014;20.9;-21.188;6.431;-52.594;5.0;-32.95446;-60.64881;33.6;34.9
20211011_192042.5;-2.011;0.409;5.515;0.160;-0.008;-0.020;15.8;-21.075;7.069;-55.238;5.0;-32.95454;-60.64884;35.1;36.0
20211011_192043.0;-1.390;-2.211;10.910;-0.017;-0.144;-0.025;12.7;-21.356;7.069;-54.000;5.0;-32.95454;-60.64884;35.1;36.0
20211011_192043.5;-1.431;-2.063;9.645;-0.050;-0.036;-0.027;10.1;-22.594;5.663;-53.813;5.0;-32.95464;-60.64887;34.9;35.4
20211011_192044.0;0.555;-1.873;10.165;0.015;0.006;0.027;9.0;-20.588;5.794;-53.700;5.0;-32.95464;-60.64887;34.9;35.4
20211011_192044.5;2.224;-1.289;10.273;0.054;0.126;0.058;10.5;-22.556;8.663;-55.838;5.0;-32.95472;-60.64889;34.5;34.1
20211011_192045.0;-1.125;-2.343;10.441;-0.053;-0.040;0.017;23.6;-21.338;6.600;-55.538;5.0;-32.95472;-60.64889;34.5;34.1
20211011_192045.5;-0.277;-1.414;8.608;-0.063;0.037;0.021;14.6;-23.363;7.256;-52.556;5.0;-32.95479;-60.64890;33.9;31.8
20211011_192046.0;0.176;-1.380;9.805;-0.066;0.004;-0.010;11.6;-22.725;4.725;-53.963;5.0;-32.95479;-60.64890;33.9;31.8
20211011_192046.5;-0.059;-1.277;8.943;-0.032;-0.037;0.006;26.4;-19.294;5.606;-53.888;5.0;-32.95485;-60.64890;30.2;28.4
20211011_192047.0;0.042;-1.205;9.887;0.026;-0.019;-0.007;32.9;-20.456;6.113;-53.850;5.0;-32.95485;-60.64890;30.2;28.4
20211011_192047.5;1.113;-1.555;9.671;0.007;-0.018;-0.074;19.3;-21.938;7.238;-53.363;5.0;-32.95492;-60.64891;29.8;27.2
20211011_192048.0;0.818;-1.955;9.542;-0.025;0.036;-0.091;12.0;-19.181;6.563;-54.038;5.0;-32.95492;-60.64891;29.8;27.2
20211011_192048.5;0.056;-1.859;9.509;0.022;0.008;-0.047;7.1;-19.350;7.500;-52.650;5.0;-32.95498;-60.64893;30.0;24.7
20211011_192049.0;-0.164;-2.288;9.741;-0.015;0.003;0.037;4.2;-19.463;6.244;-55.594;5.0;-32.95498;-60.64893;30.0;24.7
20211011_192049.5;-0.521;-1.687;9.995;0.015;-0.016;0.021;2.7;-20.325;6.263;-54.488;5.0;-32.95504;-60.64894;30.3;21.3
20211011_192050.0;-0.207;-1.605;9.571;-0.011;0.036;0.040;12.7;-20.644;7.369;-54.469;5.0;-32.95504;-60.64894;30.3;21.3
20211011_192050.5;-0.236;-2.489;9.008;-0.017;-0.000;0.023;8.2;-21.356;7.069;-52.444;5.0;-32.95508;-60.64896;30.6;17.7
20211011_192051.0;0.255;-2.419;9.238;0.009;0.016;-0.002;6.2;-19.350;7.500;-54.975;5.0;-32.95508;-60.64896;30.6;17.7
20211011_192051.5;0.102;-2.041;9.590;-0.011;0.005;0.004;4.4;-21.356;7.388;-55.238;5.0;-32.95512;-60.64898;30.4;12.7
20211011_192052.0;0.073;-2.520;9.190;-0.017;0.011;0.008;4.0;-21.263;8.813;-56.494;5.0;-32.95512;-60.64898;30.4;12.7
20211011_192052.5;-0.032;-2.359;9.925;-0.011;-0.002;-0.004;2.6;-20.100;8.306;-54.956;5.0;-32.95515;-60.64899;31.2;8.1
20211011_192053.0;-0.066;-2.635;9.671;-0.011;-0.002;-0.003;2.6;-21.263;8.813;-55.406;5.0;-32.95515;-60.64899;31.2;8.1
20211011_192053.5;-0.078;-1.902;9.446;0.008;0.012;-0.002;2.6;-20.400;8.625;-54.788;5.0;-32.95518;-60.64899;30.4;3.4
20211011_192054.0;0.063;-1.739;9.511;-0.004;0.001;-0.003;2.6;-19.181;6.244;-53.269;5.0;-32.95518;-60.64899;30.4;3.4
20211011_192054.5;-0.071;-1.665;9.521;-0.005;-0.003;-0.001;2.6;-19.256;8.925;-55.294;5.0;-32.95519;-60.64900;28.9;0.0
20211011_192055.0;-0.018;-0.863;9.760;0.016;0.001;0.003;3.0;-19.931;7.838;-54.038;5.0;-32.95519;-60.64900;28.9;0.0
20211011_192055.5;-0.044;-1.023;9.793;0.002;-0.001;-0.001;3.0;-19.950;8.156;-54.488;5.0;-32.95520;-60.64901;28.2;1.5
20211011_192056.0;0.006;-0.994;9.645;0.000;0.001;-0.001;3.0;-19.800;7.988;-54.188;5.0;-32.95520;-60.64901;28.2;1.5
20211011_192056.5;-0.013;-0.989;9.631;-0.000;0.001;0.002;3.0;-19.350;7.200;-54.656;5.0;-32.95518;-60.64900;27.5;1.9
20211011_192057.0;0.011;-1.011;9.679;-0.000;0.000;0.001;3.0;-19.331;6.881;-54.188;5.0;-32.95518;-60.64900;27.5;1.9
20211011_192057.5;-0.025;-0.975;9.602;-0.000;0.000;0.001;3.0;-21.525;8.025;-53.831;5.0;-32.95518;-60.64900;27.3;2.0
20211011_192058.0;-0.020;-1.025;9.803;-0.000;0.000;0.001;3.0;-21.394;8.644;-54.000;5.0;-32.95518;-60.64900;27.3;2.0
20211011_192058.5;0.023;-1.023;9.703;0.000;-0.000;-0.000;3.4;-20.644;7.369;-54.019;5.0;-32.95518;-60.64900;26.9;2.0
20211011_192059.0;-0.030;-0.970;9.597;0.000;-0.000;-0.001;3.4;-20.381;8.156;-55.256;5.0;-32.95518;-60.64900;26.9;2.0
20211011_192059.5;0.008;-0.975;9.573;-0.000;-0.000;0.001;3.4;-21.094;7.856;-55.856;5.0;-32.95520;-60.64900;27.2;1.0
20211011_192100.0;-0.059;-1.013;9.750;0.000;-0.000;0.000;3.4;-21.338;6.600;-53.681;5.0;-32.95520;-60.64900;27.2;1.0
20211011_192100.5;-0.016;-0.970;9.592;0.001;-0.001;-0.001;3.4;-22.725;5.513;-48.994;5.0;-32.95520;-60.64900;29.5;0.0
20211011_192101.0;0.037;-1.011;9.698;-0.000;0.001;0.001;3.4;-19.744;6.094;-54.656;5.0;-32.95520;-60.64900;29.5;0.0
20211011_192101.5;-0.078;-1.023;9.779;0.002;-0.000;0.000;3.4;-21.731;5.494;-52.125;5.0;-32.95521;-60.64901;30.3;0.0
20211011_192102.0;0.011;-1.078;9.829;-0.001;0.001;0.001;3.4;-21.206;6.900;-54.938;5.0;-32.95521;-60.64901;30.3;0.0
20211011_192102.5;-0.056;-0.989;9.693;0.001;-0.001;-0.001;3.4;-19.481;7.031;-55.275;5.0;-32.95521;-60.64901;31.0;0.0
20211011_192103.0;0.025;-0.980;9.590;-0.002;-0.002;-0.001;3.4;-20.625;6.581;-55.556;5.0;-32.95521;-60.64901;31.0;0.0
20211011_192103.5;-0.035;-1.040;9.791;-0.001;0.001;-0.001;3.4;-21.056;6.581;-54.769;5.0;-32.95522;-60.64901;30.7;0.0
20211011_192104.0;-0.054;-0.951;9.590;0.001;-0.001;-0.001;3.4;-20.700;8.944;-54.488;5.0;-32.95522;-60.64901;30.7;0.0
20211011_192104.5;0.025;-1.028;9.657;-0.001;-0.001;0.001;3.4;-20.025;6.094;-53.400;5.0;-32.95523;-60.64902;31.1;0.0
20211011_192105.0;-0.042;-1.040;9.712;-0.000;-0.003;-0.001;3.4;-21.788;7.388;-55.219;5.0;-32.95523;-60.64902;31.1;0.0
20211011_192105.5;-0.028;-0.980;9.664;0.000;-0.000;-0.001;3.4;-19.481;7.031;-54.038;5.0;-32.95523;-60.64901;31.1;0.0
20211011_192106.0;-0.013;-0.961;9.647;0.001;0.000;-0.001;3.4;-20.513;8.006;-54.169;5.0;-32.95523;-60.64901;31.1;0.0
20211011_192106.5;-0.008;-0.968;9.588;-0.001;-0.001;-0.001;3.4;-20.025;6.094;-53.869;5.0;-32.95524;-60.64902;30.9;0.0
20211011_192107.0;0.011;-1.032;9.669;0.002;0.002;0.000;3.4;-22.125;8.981;-55.219;5.0;-32.95524;-60.64902;30.9;0.0
20211011_192107.5;-0.023;-1.006;9.659;-0.000;-0.001;-0.001;3.4;-20.381;8.156;-54.488;5.0;-32.95524;-60.64902;31.0;0.0
20211011_192108.0;-0.028;-1.049;9.753;0.001;0.000;0.001;3.4;-21.225;7.219;-54.938;5.0;-32.95524;-60.64902;31.0;0.0
20211011_192108.5;-0.032;-1.085;9.810;0.000;-0.001;-0.001;3.4;-21.788;7.388;-55.219;5.0;-32.95524;-60.64902;31.1;0.0
20211011_192109.0;-0.011;-0.956;9.556;0.002;-0.001;-0.001;3.0;-22.219;7.238;-53.363;5.0;-32.95524;-60.64902;30.8;0.0
20211011_192109.5;-0.008;-0.956;9.616;0.001;0.000;0.002;3.0;-20.513;7.519;-53.869;5.0;-32.95524;-60.64902;30.8;0.0
20211011_192110.0;0.011;-0.985;9.604;0.000;0.003;0.002;3.0;-21.075;7.388;-57.113;5.0;-32.95525;-60.64902;31.2;0.0
20211011_192110.5;-0.020;-1.025;9.669;0.001;0.001;0.001;3.0;-20.344;7.050;-55.256;5.0;-32.95525;-60.64902;31.2;0.0
20211011_192111.0;-0.020;-1.047;9.741;-0.000;-0.001;-0.001;3.0;-19.950;8.156;-55.575;5.0;-32.95525;-60.64902;31.4;0.0
20211011_192111.5;-0.040;-1.068;9.815;-0.000;-0.003;0.000;3.0;-19.519;7.819;-54.506;5.0;-32.95525;-60.64902;31.4;0.0
20211011_192112.0;0.008;-0.963;9.592;0.001;-0.001;0.000;3.0;-19.725;5.625;-54.656;5.0;-32.95525;-60.64902;31.4;0.0
20211011_192112.5;0.016;-0.963;9.592;0.001;0.001;0.000;3.0;-20.456;6.113;-53.850;5.0;-32.95525;-60.64902;31.4;0.0
20211011_192113.0;0.004;-0.997;9.590;-0.001;-0.004;-0.003;3.0;-19.931;7.369;-55.894;5.0;-32.95525;-60.64902;31.2;0.0
20211011_192113.5;0.073;-1.023;9.628;0.002;0.005;0.002;3.0;-19.500;7.350;-54.806;5.0;-32.95525;-60.64902;31.2;0.0
20211011_192114.0;-0.097;-0.949;9.602;-0.002;0.000;0.003;2.7;-20.081;7.519;-54.188;5.0;-32.95525;-60.64902;31.4;0.0
20211011_192114.5;-0.114;-0.920;9.858;-0.006;0.001;-0.001;2.7;-20.644;7.369;-55.556;5.0;-32.95525;-60.64902;31.4;0.0
